NUM|NAME|CCY|PARENTBRCA|BRCA|BALANCE|CLSFCT_ITEM|DA|CA|ACT_DATE|
213204|应付利息-应付活期储蓄存款息|USD||0606|-12.680000|负债|0.000000|0.000000|20180701|
213204|应付利息-应付活期储蓄存款息|CNY||0606|-533.130000|负债|0.000000|0.000000|20180701|
213205|应付利息-应付同业存放款项息|CNY||0606|-6522.260000|负债|0.000000|0.000000|20180701|
21320501|应付利息-应付同业存放款项息-境内|CNY||0606|-6522.260000|负债|0.000000|0.000000|20180701|
213206|应付利息-应付通知存款息|CNY||0606|-266068.510000|负债|0.000000|0.000000|20180701|
21320601|应付利息-应付通知存款息-应付单位通知存款息|CNY||0606|-265367.930000|负债|0.000000|0.000000|20180701|
21320602|应付利息-应付通知存款息-应付个人通知存款息|CNY||0606|-700.580000|负债|0.000000|0.000000|20180701|
213209|应付利息-应付保证金利息|EUR||0606|-0.020000|负债|0.000000|0.000000|20180701|
213213|应付利息-应付联行往来息|USD||0606|0.000000|负债|0.000000|0.000000|20180701|
213213|应付利息-应付联行往来息|CNY||0606|-2429362.790000|负债|0.000000|0.000000|20180701|
21321301|应付利息-应付联行往来息-境内|USD||0606|0.000000|负债|0.000000|0.000000|20180701|
21321301|应付利息-应付联行往来息-境内|CNY||0606|0.000000|负债|0.000000|0.000000|20180701|
21321302|应付利息-应付联行往来息-境外|CNY||0606|-196.120000|负债|0.000000|0.000000|20180701|
21321303|应付利息-应付联行往来息-境外定存|CNY||0606|-2429166.670000|负债|0.000000|0.000000|20180701|
2211|应付职工薪酬|CNY||0606|-63952.380000|负债|0.000000|0.000000|20180701|
221101|应付职工薪酬-应付工资|CNY||0606|-63952.380000|负债|0.000000|0.000000|20180701|
2212|应交税费|CNY||0606|-15.840000|负债|0.000000|0.000000|20180701|
2212|应交税费|USD||0606|-233.840000|负债|0.000000|0.000000|20180701|
221213|应交税费-应交增值税|CNY||0606|0.000000|负债|0.000000|0.000000|20180701|
22121301|应交税费-应交增值税-进项税额|CNY||0606|0.000000|负债|0.000000|0.000000|20180701|
22121303|应交税费-应交增值税-销项税额|CNY||0606|0.000000|负债|0.000000|0.000000|20180701|
221223|应交税费-代扣代缴利息所得税|CNY||0606|-15.840000|负债|0.000000|0.000000|20180701|
221223|应交税费-代扣代缴利息所得税|USD||0606|-233.840000|负债|0.000000|0.000000|20180701|
221225|应交税费-转让金融商品应交增值税|CNY||0606|0.000000|负债|0.000000|0.000000|20180701|
2220|预收款项|CNY||0606|-15246275.980000|负债|0.000000|0.000000|20180701|
2220|预收款项|USD||0606|-22396.330000|负债|0.000000|0.000000|20180701|
222001|预收款项-预收收入|CNY||0606|-1012921.680000|负债|0.000000|0.000000|20180701|
222001|预收款项-预收收入|USD||0606|-22395.700000|负债|0.000000|0.000000|20180701|
22200101|预收款项-预收收入-银团贷款手续费（摊销）|CNY||0606|-992498.980000|负债|0.000000|0.000000|20180701|
22200101|预收款项-预收收入-银团贷款手续费（摊销）|USD||0606|-22395.700000|负债|0.000000|0.000000|20180701|
22200102|预收款项-预收收入-贷款手续费（摊销）|CNY||0606|-20422.700000|负债|0.000000|0.000000|20180701|
222002|预收款项-预收利息|CNY||0606|-14233354.300000|负债|0.000000|0.000000|20180701|
222002|预收款项-预收利息|USD||0606|-0.630000|负债|0.000000|0.000000|20180701|
22200201|预收款项-预收利息-银行承兑汇票贴现（无追索权）|CNY||0606|-14141411.610000|负债|0.000000|0.000000|20180701|
22200202|预收款项-预收利息-保理（无追索权）|CNY||0606|-91942.690000|负债|0.000000|0.000000|20180701|
22200206|预收款项-预收利息-福费廷|USD||0606|-0.640000|负债|0.000000|0.000000|20180701|
22200207|预收款项-预收利息-出口押汇|USD||0606|0.010000|负债|0.000000|0.000000|20180701|
2221|其他应付款|USD||0606|-76131844.510000|负债|0.000000|0.000000|20180701|
2221|其他应付款|CNY||0606|-1370134623.300000|负债|0.000000|0.000000|20180701|
222101|其他应付款-久悬未取款项|CNY||0606|-21906.340000|负债|0.000000|0.000000|20180701|
222199|其他应付款-其他应付款项|USD||0606|-76131844.510000|负债|0.000000|0.000000|20180701|
222199|其他应付款-其他应付款项|CNY||0606|-1370112716.960000|负债|0.000000|0.000000|20180701|
22219903|其他应付款-其他应付款项-中间业务过渡户|CNY||0606|0.000000|负债|0.000000|0.000000|20180701|
22219914|其他应付款-其他应付款项-总行代垫|CNY||0606|-92416.810000|负债|0.000000|0.000000|20180701|
22219999|其他应付款-其他应付款项-其他应付款项（其他）|CNY||0606|-1370020300.150000|负债|0.000000|0.000000|20180701|
22219999|其他应付款-其他应付款项-其他应付款项（其他）|USD||0606|-76131844.510000|负债|0.000000|0.000000|20180701|
4005|系统内往来|CNY||0606|-858388498.210000|资产负债共同类|0.000000|0.000000|20180701|
4005|系统内往来|EUR||0606|-56452.180000|资产负债共同类|0.000000|0.000000|20180701|
4005|系统内往来|HKD||0606|-51442.430000|资产负债共同类|0.000000|0.000000|20180701|
4005|系统内往来|JPY||0606|-26960541.900000|资产负债共同类|0.000000|0.000000|20180701|
4005|系统内往来|USD||0606|117442188.310000|资产负债共同类|0.000000|0.000000|20180701|
4005|系统内往来|GBP||0606|0.020000|资产负债共同类|0.000000|0.000000|20180701|
400501|系统内往来-系统内往来|EUR||0606|-56452.180000|资产负债共同类|0.000000|0.000000|20180701|
400501|系统内往来-系统内往来|GBP||0606|0.020000|资产负债共同类|0.000000|0.000000|20180701|
400501|系统内往来-系统内往来|HKD||0606|-51442.430000|资产负债共同类|0.000000|0.000000|20180701|
400501|系统内往来-系统内往来|CNY||0606|-858388498.210000|资产负债共同类|0.000000|0.000000|20180701|
400501|系统内往来-系统内往来|JPY||0606|-26960541.900000|资产负债共同类|0.000000|0.000000|20180701|
400501|系统内往来-系统内往来|USD||0606|117442188.310000|资产负债共同类|0.000000|0.000000|20180701|
4009|营运资金|CNY||0606|-130000000.000000|资产负债共同类|0.000000|0.000000|20180701|
400901|营运资金-拨付营运资金|CNY||0606|30000000.000000|资产负债共同类|0.000000|0.000000|20180701|
400902|营运资金-拨入营运资金|CNY||0606|-160000000.000000|资产负债共同类|0.000000|0.000000|20180701|
7101|应收信用证款项|EUR||0606|1008000.000000||0.000000|0.000000|20180701|
7101|应收信用证款项|USD||0606|1364964.400000||0.000000|0.000000|20180701|
710101|应收信用证款项-即期|EUR||0606|988000.000000||0.000000|0.000000|20180701|
710102|应收信用证款项-远期|EUR||0606|20000.000000||0.000000|0.000000|20180701|
710102|应收信用证款项-远期|USD||0606|1364964.400000||0.000000|0.000000|20180701|
7103|约定待抵销贷款承诺|CNY||0606|1322503007.460000||0.000000|0.000000|20180701|
7103|约定待抵销贷款承诺|JPY||0606|7497890.000000||0.000000|0.000000|20180701|
7103|约定待抵销贷款承诺|USD||0606|17408972.420000||0.000000|0.000000|20180701|
710301|约定待抵销贷款承诺-不可撤销的承诺|CNY||0606|201031596.190000||0.000000|0.000000|20180701|
710302|约定待抵销贷款承诺-有条件撤销的承诺|CNY||0606|1121471411.270000||0.000000|0.000000|20180701|
710302|约定待抵销贷款承诺-有条件撤销的承诺|JPY||0606|7497890.000000||0.000000|0.000000|20180701|
710302|约定待抵销贷款承诺-有条件撤销的承诺|USD||0606|17408972.420000||0.000000|0.000000|20180701|
7104|应收保证款项|CNY||0606|193526560.600000||0.000000|0.000000|20180701|
7104|应收保证款项|USD||0606|850000.000000||0.000000|0.000000|20180701|
710402|应收保证款项-担保信用证|CNY||0606|147030050.000000||0.000000|0.000000|20180701|
710402|应收保证款项-担保信用证|USD||0606|850000.000000||0.000000|0.000000|20180701|
710403|应收保证款项-保证款项|CNY||0606|46496510.600000||0.000000|0.000000|20180701|
7107|应收垫付息/违约息|CNY||0606|337995.000000||0.000000|0.000000|20180701|
710702|应收垫付息/违约息-应收逾期息|CNY||0606|337995.000000||0.000000|0.000000|20180701|
7111|应收已核销债权本金|USD||0606|812138.170000||0.000000|0.000000|20180701|
711101|应收已核销债权本金-应收已核销债权本金|USD||0606|812138.170000||0.000000|0.000000|20180701|
7113|应收代收款|CNY||0606|23349305.770000||0.000000|0.000000|20180701|
7113|应收代收款|USD||0606|395396.040000||0.000000|0.000000|20180701|
711303|应收代收款-出口信用证|USD||0606|395396.040000||0.000000|0.000000|20180701|
711306|应收代收款-应收账款承购|CNY||0606|23349305.770000||0.000000|0.000000|20180701|
7133|应收承兑汇票|USD||0606|4894009.040000||0.000000|0.000000|20180701|
713301|应收承兑汇票-应收承兑汇票|USD||0606|4894009.040000||0.000000|0.000000|20180701|
8101|信用证款项|EUR||0606|-1008000.000000||0.000000|0.000000|20180701|
8101|信用证款项|USD||0606|-1364964.400000||0.000000|0.000000|20180701|
810101|信用证款项-即期|EUR||0606|-988000.000000||0.000000|0.000000|20180701|
810102|信用证款项-远期|USD||0606|-1364964.400000||0.000000|0.000000|20180701|
810102|信用证款项-远期|EUR||0606|-20000.000000||0.000000|0.000000|20180701|
8103|待抵销贷款承诺 |CNY||0606|-1322503007.460000||0.000000|0.000000|20180701|
8103|待抵销贷款承诺 |JPY||0606|-7497890.000000||0.000000|0.000000|20180701|
8103|待抵销贷款承诺 |USD||0606|-17408972.420000||0.000000|0.000000|20180701|
810301|待抵销贷款承诺 -不可撤销的承诺|CNY||0606|-201031596.190000||0.000000|0.000000|20180701|
810302|待抵销贷款承诺 -有条件撤销的承诺|CNY||0606|-1121471411.270000||0.000000|0.000000|20180701|
810302|待抵销贷款承诺 -有条件撤销的承诺|JPY||0606|-7497890.000000||0.000000|0.000000|20180701|
810302|待抵销贷款承诺 -有条件撤销的承诺|USD||0606|-17408972.420000||0.000000|0.000000|20180701|
8104|保证款项|CNY||0606|-193526560.600000||0.000000|0.000000|20180701|
8104|保证款项|USD||0606|-850000.000000||0.000000|0.000000|20180701|
810402|保证款项-担保信用证|CNY||0606|-147030050.000000||0.000000|0.000000|20180701|
810402|保证款项-担保信用证|USD||0606|-850000.000000||0.000000|0.000000|20180701|
810403|保证款项-保证款项|CNY||0606|-46496510.600000||0.000000|0.000000|20180701|
8107|垫付息/违约息|CNY||0606|-337995.000000||0.000000|0.000000|20180701|
810702|垫付息/违约息-催收息/逾期息|CNY||0606|-337995.000000||0.000000|0.000000|20180701|
8111|待收已核销债权本金|USD||0606|-812138.170000||0.000000|0.000000|20180701|
811101|待收已核销债权本金-待收已核销债权本金|USD||0606|-812138.170000||0.000000|0.000000|20180701|
8113|受托代收款项|CNY||0606|-23349305.770000||0.000000|0.000000|20180701|
8113|受托代收款项|USD||0606|-395396.040000||0.000000|0.000000|20180701|
811303|受托代收款项-出口信用证|USD||0606|-395396.040000||0.000000|0.000000|20180701|
811306|受托代收款项-应收账款承购|CNY||0606|-23349305.770000||0.000000|0.000000|20180701|
8133|承兑汇票|USD||0606|-4894009.040000||0.000000|0.000000|20180701|
813301|承兑汇票-承兑汇票|USD||0606|-4894009.040000||0.000000|0.000000|20180701|
1002|银行存款|CNY||0608|97934.590000|资产|0.000000|0.000000|20180701|
100201|银行存款-存放同业银行存款|CNY||0608|97934.590000|资产|0.000000|0.000000|20180701|
1003|存放中央银行款项|CNY||0608|6946937.230000|资产|0.000000|0.000000|20180701|
1003|存放中央银行款项|USD||0608|103000.000000|资产|0.000000|0.000000|20180701|
100301|存放中央银行款项-准备金存款|CNY||0608|6946937.230000|资产|0.000000|0.000000|20180701|
100301|存放中央银行款项-准备金存款|USD||0608|103000.000000|资产|0.000000|0.000000|20180701|
1011|存放同业|CNY||0608|120000000.000000|资产|0.000000|0.000000|20180701|
1011|存放同业|USD||0608|10226582.520000|资产|0.000000|0.000000|20180701|
101101|存放同业-存放境内同业活期款项|USD||0608|226582.520000|资产|0.000000|0.000000|20180701|
101102|存放同业-存放境内同业定期款项|CNY||0608|120000000.000000|资产|0.000000|0.000000|20180701|
101102|存放同业-存放境内同业定期款项|USD||0608|10000000.000000|资产|0.000000|0.000000|20180701|
10110201|存放同业-存放境内同业定期款项-资本金定期款项|CNY||0608|120000000.000000|资产|0.000000|0.000000|20180701|
10110201|存放同业-存放境内同业定期款项-资本金定期款项|USD||0608|10000000.000000|资产|0.000000|0.000000|20180701|
1015|存放联行款项|CNY||0608|196672707.610000|资产|0.000000|0.000000|20180701|
1015|存放联行款项|EUR||0608|2478.680000|资产|0.000000|0.000000|20180701|
1015|存放联行款项|USD||0608|22620600.690000|资产|0.000000|0.000000|20180701|
101501|存放联行款项-境内资金往来|EUR||0608|2478.680000|资产|0.000000|0.000000|20180701|
101501|存放联行款项-境内资金往来|CNY||0608|196672707.610000|资产|0.000000|0.000000|20180701|
101501|存放联行款项-境内资金往来|USD||0608|22620600.690000|资产|0.000000|0.000000|20180701|
10150101|存放联行款项-境内资金往来-存同|CNY||0608|196672707.610000|资产|0.000000|0.000000|20180701|
10150101|存放联行款项-境内资金往来-存同|EUR||0608|2478.680000|资产|0.000000|0.000000|20180701|
10150101|存放联行款项-境内资金往来-存同|USD||0608|22620600.690000|资产|0.000000|0.000000|20180701|
1132|应收利息|CNY||0608|823505.680000|资产|0.000000|0.000000|20180701|
1132|应收利息|EUR||0608|767.540000|资产|0.000000|0.000000|20180701|
1132|应收利息|USD||0608|34401.610000|资产|0.000000|0.000000|20180701|
113201|应收利息-应收单位短期贷款息|CNY||0608|27311.600000|资产|0.000000|0.000000|20180701|
113201|应收利息-应收单位短期贷款息|USD||0608|1178.300000|资产|0.000000|0.000000|20180701|
11320101|应收利息-应收单位短期贷款息-贸易融资（不含福费廷）|USD||0608|1178.300000|资产|0.000000|0.000000|20180701|
11320103|应收利息-应收单位短期贷款息-流动资金贷款|CNY||0608|27311.600000|资产|0.000000|0.000000|20180701|
113202|应收利息-应收单位中期贷款息|CNY||0608|152697.560000|资产|0.000000|0.000000|20180701|
113202|应收利息-应收单位中期贷款息|EUR||0608|767.540000|资产|0.000000|0.000000|20180701|
113202|应收利息-应收单位中期贷款息|USD||0608|1264.980000|资产|0.000000|0.000000|20180701|
11320202|应收利息-应收单位中期贷款息-固定资产贷款|CNY||0608|41864.230000|资产|0.000000|0.000000|20180701|
11320202|应收利息-应收单位中期贷款息-固定资产贷款|EUR||0608|767.540000|资产|0.000000|0.000000|20180701|
11320202|应收利息-应收单位中期贷款息-固定资产贷款|USD||0608|1264.980000|资产|0.000000|0.000000|20180701|
11320203|应收利息-应收单位中期贷款息-流动资金贷款|CNY||0608|110833.330000|资产|0.000000|0.000000|20180701|
113214|应收利息-应收存放同业定存息|USD||0608|31958.330000|资产|0.000000|0.000000|20180701|
113214|应收利息-应收存放同业定存息|CNY||0608|621000.000000|资产|0.000000|0.000000|20180701|
113218|应收利息-应收联行往来息|CNY||0608|0.000000|资产|0.000000|0.000000|20180701|
113218|应收利息-应收联行往来息|USD||0608|0.000000|资产|0.000000|0.000000|20180701|
11321801|应收利息-应收联行往来息-境内|CNY||0608|0.000000|资产|0.000000|0.000000|20180701|
11321801|应收利息-应收联行往来息-境内|USD||0608|0.000000|资产|0.000000|0.000000|20180701|
113292|应收利息-应收单位中期贷款息（担保）|CNY||0608|22496.520000|资产|0.000000|0.000000|20180701|
11329202|应收利息-应收单位中期贷款息（担保）-固定资产贷款（担保）|CNY||0608|22496.520000|资产|0.000000|0.000000|20180701|
1221|其他应收款|CNY||0608|246672.020000|资产|0.000000|0.000000|20180701|
1221|其他应收款|USD||0608|2761.050000|资产|0.000000|0.000000|20180701|
