NUM|CONSOLKEY|CRFTYPE|CRF_TXN_CODE|CRF_PROD_CAT|TID|ACOD|PARENTBRCA|BRCA|BRCA_CO|CCY|PSTA|DRCR|EXRATE|CURRMAR|ACCOFF|TRAT|PLCATE|PRODCA|SYSID|DESK|OUREF|DLREF|THREF|CSNM|COUNTERPARTY|PRODATE|VALD|PSTD|EXDATE|INPUTTER|AUTHORISER|RSMK|REMK|NARRATIVE|CURRNO|SYS_DATE|CATEGORY|SECTOR|TENOR|PRODCODE|OPNAME|OPACCOUNT|COUNPARTY_COUNTRY|COUNPARTY_BANKREGIONCO|COUNPARTY_REGION|
920306|AC.1.TR.USD.14999............CN0010608|CREDIT|||184810040244785.020003|USD1499900010608|0608|0608|0608|USD|15.430000|1|6.616332|1|1|19||14999|AC|00||LD1811511284|FROM 184432704671265.310001|0||20180702|20180701|20180702||45_INPUTTER|45_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010608|CREDIT|||184811643444811.020003|USD1499900010608|0608|0608|0608|USD|15.430000|1|6.616332|1|1|19||14999|AC|00||LD1811511284|FROM 184811397744529.010001|0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14016......00......CN0010608|CREDIT|||184432704671265.310002|USDCNY1401600010608|0608|0608|0608|USD|15.430000|1|6.616332|1|1|130||14016|LD|00|LD1811511284|LD1811511284||0||20180702|20180702|20180702||40_INPUTTER|40_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.USD.14016......00......CN0010608|CREDIT|||184810040244785.020004|USDCNY1401600010608|0608|0608|0608|USD|-15.430000|0|6.616332|1|1|131||14016|AC|00|LD1811511284|LD1811511284||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010608|CREDIT|||184811643444811.020004|USDCNY1401600010608|0608|0608|0608|USD|-15.430000|0|6.616332|1|1|131||14016|AC|00|LD1811511284|LD1811511284||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010608|CREDIT|||184811397744529.010002|USDCNY1401600010608|0608|0608|0608|USD|15.430000|1|6.616332|1|1|130||14016|LD|00|LD1811511284|LD1811511284||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.JPY.14999............CN0010606|CREDIT|||184812311944755.030003|JPY1499900010606|0606|0606|0606|JPY|3263.000000|1|0.059914|1|1|19||14999|AC|00||LD1811726149|FROM 184432704671266.010001|0||20180702|20180701|20180702||42_INPUTTER|42_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.JPY.14999............CN0010606|CREDIT|||184812311944756.020003|JPY1499900010606|0606|0606|0606|JPY|3262.000000|1|0.059914|1|1|19||14999|AC|00||LD1811726149|FROM 184811060744529.040001|0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.JPY.14016......00......CN0010606|CREDIT|||184812311944756.020004|JPYCNY1401600010606|0606|0606|0606|JPY|-3262.000000|0|0.059914|1|1|131||14016|AC|00|LD1811726149|LD1811726149||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.JPY.14016......00......CN0010606|CREDIT|||184812311944755.030004|JPYCNY1401600010606|0606|0606|0606|JPY|-3263.000000|0|0.059914|1|1|131||14016|AC|00|LD1811726149|LD1811726149||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.JPY.14016......00......CN0010606|CREDIT|||184811060744529.040002|JPYCNY1401600010606|0606|0606|0606|JPY|3262.000000|1|0.059914|1|1|130||14016|LD|00|LD1811726149|LD1811726149||0||20180702|20180702|20180702||48_INPUTTER|48_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.JPY.14016......00......CN0010606|CREDIT|||184432704671266.010002|JPYCNY1401600010606|0606|0606|0606|JPY|3263.000000|1|0.059914|1|1|130||14016|LD|00|LD1811726149|LD1811726149||0||20180702|20180702|20180702||40_INPUTTER|40_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184432704671266.010001|CNYJPY1401600010606|0606|0606|0606|CNY|-195.500000|0||1|1|131||14016|LD|00|LD1811726149|LD1811726149||0||20180702|20180702|20180702||40_INPUTTER|40_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811060744529.040001|CNYJPY1401600010606|0606|0606|0606|CNY|-195.440000|0||1|1|131||14016|LD|00|LD1811726149|LD1811726149||0||20180702|20180702|20180702||48_INPUTTER|48_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812311944755.030002|CNYJPY1401600010606|0606|0606|0606|CNY|195.500000|1||1|1|130||14016|AC|00|LD1811726149|LD1811726149||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812311944756.020002|CNYJPY1401600010606|0606|0606|0606|CNY|195.440000|1||1|1|130||14016|AC|00|LD1811726149|LD1811726149||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14999............CN0010606|DEBIT|||184812311944756.020001|CNY1499900010606|0606|0606|0606|CNY|-195.440000|0||1|1|19||14999|AC|00||LD1811726149|FROM 184811060744529.040001|0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.CNY.14999............CN0010606|DEBIT|||184812311944755.030001|CNY1499900010606|0606|0606|0606|CNY|-195.500000|0||1|1|19||14999|AC|00||LD1811726149|FROM 184432704671266.010001|0||20180702|20180701|20180702||42_INPUTTER|42_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.CNY.14999............CN0010606|DEBIT|||184812311944756.000001|CNY1499900010606|0606|0606|0606|CNY|-10.480000|0||1|1|19||14999|AC|00||LD1811750863|FROM 184432704671266.030001|0||20180702|20180701|20180702||42_INPUTTER|42_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.CNY.14999............CN0010606|DEBIT|||184812311944756.040001|CNY1499900010606|0606|0606|0606|CNY|-10.480000|0||1|1|19||14999|AC|00||LD1811750863|FROM 184811060744529.060001|0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812311944756.000002|CNYJPY1401600010606|0606|0606|0606|CNY|10.480000|1||1|1|130||14016|AC|00|LD1811750863|LD1811750863||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184812311944756.040002|CNYJPY1401600010606|0606|0606|0606|CNY|10.480000|1||1|1|130||14016|AC|00|LD1811750863|LD1811750863||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811060744529.060001|CNYJPY1401600010606|0606|0606|0606|CNY|-10.480000|0||1|1|131||14016|LD|00|LD1811750863|LD1811750863||0||20180702|20180702|20180702||48_INPUTTER|48_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184432704671266.030001|CNYJPY1401600010606|0606|0606|0606|CNY|-10.480000|0||1|1|131||14016|LD|00|LD1811750863|LD1811750863||0||20180702|20180702|20180702||40_INPUTTER|40_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.JPY.14016......00......CN0010606|CREDIT|||184432704671266.030002|JPYCNY1401600010606|0606|0606|0606|JPY|175.000000|1|0.059886|1|1|130||14016|LD|00|LD1811750863|LD1811750863||0||20180702|20180702|20180702||40_INPUTTER|40_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.JPY.14016......00......CN0010606|CREDIT|||184811060744529.060002|JPYCNY1401600010606|0606|0606|0606|JPY|175.000000|1|0.059886|1|1|130||14016|LD|00|LD1811750863|LD1811750863||0||20180702|20180702|20180702||48_INPUTTER|48_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.JPY.14016......00......CN0010606|CREDIT|||184812311944756.000004|JPYCNY1401600010606|0606|0606|0606|JPY|-175.000000|0|0.059886|1|1|131||14016|AC|00|LD1811750863|LD1811750863||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.JPY.14999............CN0010606|CREDIT|||184812311944756.040003|JPY1499900010606|0606|0606|0606|JPY|175.000000|1|0.059886|1|1|19||14999|AC|00||LD1811750863|FROM 184811060744529.060001|0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.JPY.14016......00......CN0010606|CREDIT|||184812311944756.040004|JPYCNY1401600010606|0606|0606|0606|JPY|-175.000000|0|0.059886|1|1|131||14016|AC|00|LD1811750863|LD1811750863||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.JPY.14999............CN0010606|CREDIT|||184812311944756.000003|JPY1499900010606|0606|0606|0606|JPY|175.000000|1|0.059886|1|1|19||14999|AC|00||LD1811750863|FROM 184432704671266.030001|0||20180702|20180701|20180702||42_INPUTTER|42_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811643444779.000002|CNYUSD1401600010606|0606|0606|0606|CNY|822.510000|1||1|1|130||14016|AC|00|LD1813418319|LD1813418319||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184810040244787.000002|CNYUSD1401600010606|0606|0606|0606|CNY|822.510000|1||1|1|130||14016|AC|00|LD1813418319|LD1813418319||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184432704671266.320001|CNYUSD1401600010606|0606|0606|0606|CNY|-822.510000|0||1|1|131||14016|LD|00|LD1813418319|LD1813418319||0||20180702|20180702|20180702||40_INPUTTER|40_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184810040244529.000001|CNYUSD1401600010606|0606|0606|0606|CNY|-822.510000|0||1|1|131||14016|LD|00|LD1813418319|LD1813418319||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14999............CN0010606|DEBIT|||184811643444779.000001|CNY1499900010606|0606|0606|0606|CNY|-822.510000|0||1|1|19||14999|AC|00||LD1813418319|FROM 184810040244529.000001|0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.CNY.14999............CN0010606|DEBIT|||184810040244787.000001|CNY1499900010606|0606|0606|0606|CNY|-822.510000|0||1|1|19||14999|AC|00||LD1813418319|FROM 184432704671266.320001|0||20180702|20180701|20180702||45_INPUTTER|45_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010606|CREDIT|||184810040244787.000003|USD1499900010606|0606|0606|0606|USD|124.310000|1|6.616604|1|1|19||14999|AC|00||LD1813418319|FROM 184432704671266.320001|0||20180702|20180701|20180702||45_INPUTTER|45_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010606|CREDIT|||184811643444779.000003|USD1499900010606|0606|0606|0606|USD|124.310000|1|6.616604|1|1|19||14999|AC|00||LD1813418319|FROM 184810040244529.000001|0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184811643444779.000004|USDCNY1401600010606|0606|0606|0606|USD|-124.310000|0|6.616604|1|1|131||14016|AC|00|LD1813418319|LD1813418319||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184810040244787.000004|USDCNY1401600010606|0606|0606|0606|USD|-124.310000|0|6.616604|1|1|131||14016|AC|00|LD1813418319|LD1813418319||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184432704671266.320002|USDCNY1401600010606|0606|0606|0606|USD|124.310000|1|6.616604|1|1|130||14016|LD|00|LD1813418319|LD1813418319||0||20180702|20180702|20180702||40_INPUTTER|40_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184810040244529.000002|USDCNY1401600010606|0606|0606|0606|USD|124.310000|1|6.616604|1|1|130||14016|LD|00|LD1813418319|LD1813418319||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184810040244532.000002|USDCNY1401600010606|0606|0606|0606|USD|5.830000|1|6.615780|1|1|130||14016|LD|00|LD1813420752|LD1813420752||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184432704671266.340002|USDCNY1401600010606|0606|0606|0606|USD|5.830000|1|6.615780|1|1|130||14016|LD|00|LD1813420752|LD1813420752||0||20180702|20180702|20180702||40_INPUTTER|40_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184810040244787.020004|USDCNY1401600010606|0606|0606|0606|USD|-5.830000|0|6.615780|1|1|131||14016|AC|00|LD1813420752|LD1813420752||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184811643444782.000004|USDCNY1401600010606|0606|0606|0606|USD|-5.830000|0|6.615780|1|1|131||14016|AC|00|LD1813420752|LD1813420752||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14999............CN0010606|CREDIT|||184811643444782.000003|USD1499900010606|0606|0606|0606|USD|5.830000|1|6.615780|1|1|19||14999|AC|00||LD1813420752|FROM 184810040244532.000001|0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010606|CREDIT|||184810040244787.020003|USD1499900010606|0606|0606|0606|USD|5.830000|1|6.615780|1|1|19||14999|AC|00||LD1813420752|FROM 184432704671266.340001|0||20180702|20180701|20180702||45_INPUTTER|45_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.CNY.14999............CN0010606|DEBIT|||184810040244787.020001|CNY1499900010606|0606|0606|0606|CNY|-38.570000|0||1|1|19||14999|AC|00||LD1813420752|FROM 184432704671266.340001|0||20180702|20180701|20180702||45_INPUTTER|45_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.CNY.14999............CN0010606|DEBIT|||184811643444782.000001|CNY1499900010606|0606|0606|0606|CNY|-38.570000|0||1|1|19||14999|AC|00||LD1813420752|FROM 184810040244532.000001|0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184810040244532.000001|CNYUSD1401600010606|0606|0606|0606|CNY|-38.570000|0||1|1|131||14016|LD|00|LD1813420752|LD1813420752||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184432704671266.340001|CNYUSD1401600010606|0606|0606|0606|CNY|-38.570000|0||1|1|131||14016|LD|00|LD1813420752|LD1813420752||0||20180702|20180702|20180702||40_INPUTTER|40_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184810040244787.020002|CNYUSD1401600010606|0606|0606|0606|CNY|38.570000|1||1|1|130||14016|AC|00|LD1813420752|LD1813420752||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811643444782.000002|CNYUSD1401600010606|0606|0606|0606|CNY|38.570000|1||1|1|130||14016|AC|00|LD1813420752|LD1813420752||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184810040244788.000002|CNYUSD1401600010608|0608|0608|0608|CNY|66.300000|1||1|1|130||14016|AC|00|LD1813706108|LD1813706108||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184811643444782.020002|CNYUSD1401600010608|0608|0608|0608|CNY|66.360000|1||1|1|130||14016|AC|00|LD1813706108|LD1813706108||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184810040244533.030001|CNYUSD1401600010608|0608|0608|0608|CNY|-66.360000|0||1|1|131||14016|LD|00|LD1813706108|LD1813706108||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184432704671267.030001|CNYUSD1401600010608|0608|0608|0608|CNY|-66.300000|0||1|1|131||14016|LD|00|LD1813706108|LD1813706108||0||20180702|20180702|20180702||40_INPUTTER|40_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14999............CN0010608|DEBIT|||184811643444782.020001|CNY1499900010608|0608|0608|0608|CNY|-66.360000|0||1|1|19||14999|AC|00||LD1813706108|FROM 184810040244533.030001|0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.CNY.14999............CN0010608|DEBIT|||184810040244788.000001|CNY1499900010608|0608|0608|0608|CNY|-66.300000|0||1|1|19||14999|AC|00||LD1813706108|FROM 184432704671267.030001|0||20180702|20180701|20180702||45_INPUTTER|45_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010608|CREDIT|||184811643444782.020003|USD1499900010608|0608|0608|0608|USD|10.030000|1|6.616152|1|1|19||14999|AC|00||LD1813706108|FROM 184810040244533.030001|0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010608|CREDIT|||184810040244788.000003|USD1499900010608|0608|0608|0608|USD|10.020000|1|6.616766|1|1|19||14999|AC|00||LD1813706108|FROM 184432704671267.030001|0||20180702|20180701|20180702||45_INPUTTER|45_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14016......00......CN0010608|CREDIT|||184432704671267.030002|USDCNY1401600010608|0608|0608|0608|USD|10.020000|1|6.616766|1|1|130||14016|LD|00|LD1813706108|LD1813706108||0||20180702|20180702|20180702||40_INPUTTER|40_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.USD.14016......00......CN0010608|CREDIT|||184810040244533.030002|USDCNY1401600010608|0608|0608|0608|USD|10.030000|1|6.616152|1|1|130||14016|LD|00|LD1813706108|LD1813706108||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.USD.14016......00......CN0010608|CREDIT|||184811643444782.020004|USDCNY1401600010608|0608|0608|0608|USD|-10.030000|0|6.616152|1|1|131||14016|AC|00|LD1813706108|LD1813706108||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010608|CREDIT|||184810040244788.000004|USDCNY1401600010608|0608|0608|0608|USD|-10.020000|0|6.616766|1|1|131||14016|AC|00|LD1813706108|LD1813706108||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14999............CN0010606|CREDIT|||184810040244804.000003|USD1499900010606|0606|0606|0606|USD|159.140000|1|6.616627|1|1|19||14999|AC|00||LD1813738714|FROM 184432704671267.050001|0||20180702|20180701|20180702||45_INPUTTER|45_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010606|CREDIT|||184811643444783.000003|USD1499900010606|0606|0606|0606|USD|159.150000|1|6.616588|1|1|19||14999|AC|00||LD1813738714|FROM 184810040244533.050001|0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184811643444783.000004|USDCNY1401600010606|0606|0606|0606|USD|-159.150000|0|6.616588|1|1|131||14016|AC|00|LD1813738714|LD1813738714||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184810040244804.000004|USDCNY1401600010606|0606|0606|0606|USD|-159.140000|0|6.616627|1|1|131||14016|AC|00|LD1813738714|LD1813738714||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184432704671267.050002|USDCNY1401600010606|0606|0606|0606|USD|159.140000|1|6.616627|1|1|130||14016|LD|00|LD1813738714|LD1813738714||0||20180702|20180702|20180702||40_INPUTTER|40_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.USD.14016......00......CN0010606|CREDIT|||184810040244533.050002|USDCNY1401600010606|0606|0606|0606|USD|159.150000|1|6.616588|1|1|130||14016|LD|00|LD1813738714|LD1813738714||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14999............CN0010606|DEBIT|||184811643444783.000001|CNY1499900010606|0606|0606|0606|CNY|-1053.030000|0||1|1|19||14999|AC|00||LD1813738714|FROM 184810040244533.050001|0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.CNY.14999............CN0010606|DEBIT|||184810040244804.000001|CNY1499900010606|0606|0606|0606|CNY|-1052.970000|0||1|1|19||14999|AC|00||LD1813738714|FROM 184432704671267.050001|0||20180702|20180701|20180702||45_INPUTTER|45_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184432704671267.050001|CNYUSD1401600010606|0606|0606|0606|CNY|-1052.970000|0||1|1|131||14016|LD|00|LD1813738714|LD1813738714||0||20180702|20180702|20180702||40_INPUTTER|40_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184810040244533.050001|CNYUSD1401600010606|0606|0606|0606|CNY|-1053.030000|0||1|1|131||14016|LD|00|LD1813738714|LD1813738714||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184810040244804.000002|CNYUSD1401600010606|0606|0606|0606|CNY|1052.970000|1||1|1|130||14016|AC|00|LD1813738714|LD1813738714||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811643444783.000002|CNYUSD1401600010606|0606|0606|0606|CNY|1053.030000|1||1|1|130||14016|AC|00|LD1813738714|LD1813738714||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184810387444531.000001|CNYUSD1401600010608|0608|0608|0608|CNY|-252.360000|0||1|1|131||14016|LD|00|LD1814450905|LD1814450905||0||20180702|20180702|20180702||46_INPUTTER|46_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184812980344769.000002|CNYUSD1401600010608|0608|0608|0608|CNY|252.360000|1||1|1|130||14016|AC|00|LD1814450905|LD1814450905||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184431367771267.090001|CNYUSD1401600010608|0608|0608|0608|CNY|-252.360000|0||1|1|131||14016|LD|00|LD1814450905|LD1814450905||0||20180702|20180702|20180702||35_INPUTTER|35_INPUTTER||||1|20180702|14016||||||CHN|||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184811643444783.020002|CNYUSD1401600010608|0608|0608|0608|CNY|252.360000|1||1|1|130||14016|AC|00|LD1814450905|LD1814450905||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14999............CN0010608|DEBIT|||184811643444783.020001|CNY1499900010608|0608|0608|0608|CNY|-252.360000|0||1|1|19||14999|AC|00||LD1814450905|FROM 184810387444531.000001|0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.CNY.14999............CN0010608|DEBIT|||184812980344769.000001|CNY1499900010608|0608|0608|0608|CNY|-252.360000|0||1|1|19||14999|AC|00||LD1814450905|FROM 184431367771267.090001|0||20180702|20180701|20180702||44_INPUTTER|44_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010608|CREDIT|||184812980344769.000003|USD1499900010608|0608|0608|0608|USD|38.140000|1|6.616675|1|1|19||14999|AC|00||LD1814450905|FROM 184431367771267.090001|0||20180702|20180701|20180702||44_INPUTTER|44_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010608|CREDIT|||184811643444783.020003|USD1499900010608|0608|0608|0608|USD|38.140000|1|6.616675|1|1|19||14999|AC|00||LD1814450905|FROM 184810387444531.000001|0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
